customer_unique_id,recency,frequency,monetary,first_order_date,last_order_date,customer_lifetime_days,days_since_first_purchase,orders_last_7_days,orders_last_30_days,orders_last_90_days,orders_last_180_days,monetary_last_30_days,monetary_last_90_days,avg_order_value,max_order_value,min_order_value,total_items,avg_items_per_order,total_unique_products,total_unique_categories,avg_review_score,min_review_score,low_review_ratio,avg_delivery_delay,max_delivery_delay,late_delivery_ratio,avg_installments,weekend_order_ratio,avg_days_between_orders,orders_per_month,spend_per_month,recency_ratio,purchase_acceleration,recent_spend_ratio,monetary_per_item,churn_label
21d8cd7ede40eeecc5aaf5c46ccae1a8,117,1,68.62,"2017-06-22 15:26:44","2017-06-22 15:26:44",0,117,0,0,0,1,0.00,0.00,68.620000,68.62,68.62,1,1.0000,1,1,3.00000000,3.0000,0.00000,-9.0000,-9,0.00000,3.00000000,0.00000,NULL,1,68.62,NULL,0.00000,0.0000000,68.6200000,1
21e4d2c611e316d9af4b4457ea49c1e5,57,1,96.59,"2017-08-21 15:11:36","2017-08-21 15:11:36",0,57,0,0,1,1,0.00,96.59,96.590000,96.59,96.59,2,2.0000,2,2,4.00000000,4.0000,0.00000,-21.0000,-21,0.00000,1.00000000,0.00000,NULL,1,96.59,NULL,0.00000,0.0000000,48.2950000,1
21e73b8ffe90a9de50fcd24095b1a469,5,1,267.25,"2017-10-12 12:01:58","2017-10-12 12:01:58",0,5,1,1,1,1,267.25,267.25,267.250000,267.25,267.25,1,1.0000,1,1,1.00000000,1.0000,1.00000,-11.0000,-11,0.00000,5.00000000,0.00000,NULL,1,267.25,NULL,1.00000,1.0000000,267.2500000,1
21eb9a3add596f5c87ec9a7f4a3aa2d0,57,1,34.09,"2017-08-21 00:16:35","2017-08-21 00:16:35",0,57,0,0,1,1,0.00,34.09,34.090000,34.09,34.09,1,1.0000,1,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,3.00000000,0.00000,NULL,1,34.09,NULL,0.00000,0.0000000,34.0900000,1
21f3913907836e894bc9787c6c5b1535,157,1,105.06,"2017-05-13 15:06:20","2017-05-13 15:06:20",0,157,0,0,0,1,0.00,0.00,105.060000,105.06,105.06,1,1.0000,1,1,2.00000000,2.0000,1.00000,-8.0000,-8,0.00000,1.00000000,1.00000,NULL,1,105.06,NULL,0.00000,0.0000000,105.0600000,1
21fc565df52265871447582e3947852e,222,1,264.20,"2017-03-09 12:52:31","2017-03-09 12:52:31",0,222,0,0,0,0,0.00,0.00,264.200000,264.20,264.20,5,5.0000,1,1,2.00000000,2.0000,1.00000,8.0000,8,1.00000,1.00000000,0.00000,NULL,1,264.20,NULL,0.00000,0.0000000,52.8400000,1
21fd5558724f62ca98a9eedad76279f6,156,1,122.96,"2017-05-14 12:47:08","2017-05-14 12:47:08",0,156,0,0,0,1,0.00,0.00,122.960000,122.96,122.96,1,1.0000,1,1,5.00000000,5.0000,0.00000,-12.0000,-12,0.00000,1.00000000,1.00000,NULL,1,122.96,NULL,0.00000,0.0000000,122.9600000,1
2202430911565c189d704853bd88bce4,69,1,84.62,"2017-08-09 00:06:48","2017-08-09 00:06:48",0,69,0,0,1,1,0.00,84.62,84.620000,84.62,84.62,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,8.00000000,0.00000,NULL,1,84.62,NULL,0.00000,0.0000000,84.6200000,1
2202507920a30d61549a6af35126440c,117,1,83.58,"2017-06-22 10:32:47","2017-06-22 10:32:47",0,117,0,0,0,1,0.00,0.00,83.580000,83.58,83.58,1,1.0000,1,1,2.50000000,2.5000,0.00000,-11.0000,-11,0.00000,5.00000000,0.00000,NULL,1,83.58,NULL,0.00000,0.0000000,83.5800000,1
2202cf37183293dc64aead107eef1784,48,1,45.01,"2017-08-30 15:37:50","2017-08-30 15:37:50",0,48,0,0,1,1,0.00,45.01,45.010000,45.01,45.01,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,1.00000000,0.00000,NULL,1,45.01,NULL,0.00000,0.0000000,45.0100000,1
2205452883526d0f4dfe5f23ba2fd6d7,263,1,97.90,"2017-01-27 16:31:54","2017-01-27 16:31:54",0,263,0,0,0,0,0.00,0.00,97.900000,97.90,97.90,1,1.0000,1,1,4.00000000,4.0000,0.00000,-17.0000,-17,0.00000,1.00000000,0.00000,NULL,1,97.90,NULL,0.00000,0.0000000,97.9000000,1
2206af8118157cf98f8718a823bdf9c7,212,1,213.56,"2017-03-19 20:05:19","2017-03-19 20:05:19",0,212,0,0,0,0,0.00,0.00,213.560000,213.56,213.56,1,1.0000,1,1,3.00000000,3.0000,0.00000,-12.0000,-12,0.00000,8.00000000,1.00000,NULL,1,213.56,NULL,0.00000,0.0000000,213.5600000,1
220a4347e32856d9c20216702cab4a68,101,1,85.75,"2017-07-08 21:25:10","2017-07-08 21:25:10",0,101,0,0,0,1,0.00,0.00,85.750000,85.75,85.75,1,1.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,7.00000000,1.00000,NULL,1,85.75,NULL,0.00000,0.0000000,85.7500000,1
220c1e6683112e6fdc33ecf766135118,68,1,67.62,"2017-08-10 11:21:53","2017-08-10 11:21:53",0,68,0,0,1,1,0.00,67.62,67.620000,67.62,67.62,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,1.00000000,0.00000,NULL,1,67.62,NULL,0.00000,0.0000000,67.6200000,1
220d6d0b622a3b6f6bbe074ed9b7fdea,110,1,104.05,"2017-06-29 15:59:14","2017-06-29 15:59:14",0,110,0,0,0,1,0.00,0.00,104.050000,104.05,104.05,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,2.00000000,0.00000,NULL,1,104.05,NULL,0.00000,0.0000000,104.0500000,1
22110968b7f92cb18c28664efb35375b,2,1,40.79,"2017-10-15 15:59:05","2017-10-15 15:59:05",0,2,1,1,1,1,40.79,40.79,40.790000,40.79,40.79,1,1.0000,1,1,2.00000000,2.0000,1.00000,-19.0000,-19,0.00000,2.00000000,1.00000,NULL,1,40.79,NULL,1.00000,1.0000000,40.7900000,1
221234182f828fb9f2a4ba9c89874ede,378,1,383.24,"2016-10-04 23:59:01","2016-10-04 23:59:01",0,378,0,0,0,0,0.00,0.00,383.240000,383.24,383.24,4,4.0000,4,2,5.00000000,5.0000,0.00000,-43.0000,-43,0.00000,3.00000000,0.00000,NULL,1,383.24,NULL,0.00000,0.0000000,95.8100000,1
22150fcbc6502f84488627e3257877db,161,1,63.65,"2017-05-09 14:38:16","2017-05-09 14:38:16",0,161,0,0,0,1,0.00,0.00,63.650000,63.65,63.65,1,1.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,2.00000000,0.00000,NULL,1,63.65,NULL,0.00000,0.0000000,63.6500000,1
2218f89eac9d38f4aa3f7383eda52a9b,70,1,85.14,"2017-08-08 15:00:29","2017-08-08 15:00:29",0,70,0,0,1,1,0.00,85.14,85.140000,85.14,85.14,1,1.0000,1,1,5.00000000,5.0000,0.00000,-13.0000,-13,0.00000,5.00000000,0.00000,NULL,1,85.14,NULL,0.00000,0.0000000,85.1400000,1
221e3152676feb9315491e86f26efe5f,160,1,57.59,"2017-05-10 15:24:48","2017-05-10 15:24:48",0,160,0,0,0,1,0.00,0.00,57.590000,57.59,57.59,1,1.0000,1,1,5.00000000,5.0000,0.00000,-11.0000,-11,0.00000,3.00000000,0.00000,NULL,1,57.59,NULL,0.00000,0.0000000,57.5900000,1
221ec1c1e4c54dabbcc8a36b22455eac,5,1,319.90,"2017-10-12 15:46:02","2017-10-12 15:46:02",0,5,1,1,1,1,319.90,319.90,319.900000,319.90,319.90,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,6.00000000,0.00000,NULL,1,319.90,NULL,1.00000,1.0000000,319.9000000,1
221f02996290e9cb2ff459a925c09ab7,218,1,48.06,"2017-03-13 20:48:35","2017-03-13 20:48:35",0,218,0,0,0,0,0.00,0.00,48.060000,48.06,48.06,1,1.0000,1,1,5.00000000,5.0000,0.00000,-8.0000,-8,0.00000,1.00000000,0.00000,NULL,1,48.06,NULL,0.00000,0.0000000,48.0600000,1
222351cc5b5ea6fcb83e6e21fce1ef6b,17,1,197.53,"2017-09-30 12:48:45","2017-09-30 12:48:45",0,17,0,1,1,1,197.53,197.53,197.530000,197.53,197.53,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,3.00000000,1.00000,NULL,1,197.53,NULL,1.00000,1.0000000,197.5300000,1
2223bda42349b3700ef7635eb5de0504,78,1,57.53,"2017-07-31 18:55:11","2017-07-31 18:55:11",0,78,0,0,1,1,0.00,57.53,57.530000,57.53,57.53,1,1.0000,1,1,4.00000000,4.0000,0.00000,-19.0000,-19,0.00000,2.00000000,0.00000,NULL,1,57.53,NULL,0.00000,0.0000000,57.5300000,1
2229bc0a07b40d6c43c3551d97745105,21,1,96.00,"2017-09-26 11:22:26","2017-09-26 11:22:26",0,21,0,1,1,1,96.00,96.00,96.000000,96.00,96.00,3,3.0000,1,1,4.00000000,4.0000,0.00000,-18.0000,-18,0.00000,6.00000000,0.00000,NULL,1,96.00,NULL,1.00000,1.0000000,32.0000000,1
222a805ee00a446bb73dfbd6f509e6af,29,1,44.71,"2017-09-18 12:16:24","2017-09-18 12:16:24",0,29,0,1,1,1,44.71,44.71,44.710000,44.71,44.71,1,1.0000,1,1,5.00000000,5.0000,0.00000,-8.0000,-8,0.00000,4.00000000,0.00000,NULL,1,44.71,NULL,1.00000,1.0000000,44.7100000,1
222d5a1ca42fe95b0b316ebe022e4c82,159,1,187.43,"2017-05-11 20:34:36","2017-05-11 20:34:36",0,159,0,0,0,1,0.00,0.00,187.430000,187.43,187.43,1,1.0000,1,1,5.00000000,5.0000,0.00000,-11.0000,-11,0.00000,4.00000000,0.00000,NULL,1,187.43,NULL,0.00000,0.0000000,187.4300000,1
2232877b4c63cbedde399dca329bc93b,195,1,50.01,"2017-04-05 22:28:14","2017-04-05 22:28:14",0,195,0,0,0,0,0.00,0.00,50.010000,50.01,50.01,1,1.0000,1,1,3.00000000,3.0000,0.00000,-15.0000,-15,0.00000,5.00000000,0.00000,NULL,1,50.01,NULL,0.00000,0.0000000,50.0100000,1
2237c4321f61f817baf94569f2cdef5c,204,1,27.71,"2017-03-27 21:46:00","2017-03-27 21:46:00",0,204,0,0,0,0,0.00,0.00,27.710000,27.71,27.71,1,1.0000,1,1,3.00000000,3.0000,0.00000,-9.0000,-9,0.00000,1.00000000,0.00000,NULL,1,27.71,NULL,0.00000,0.0000000,27.7100000,1
223d9ab31c9b99ffdafe1a949e1e1750,92,1,129.79,"2017-07-17 04:13:14","2017-07-17 04:13:14",0,92,0,0,0,1,0.00,0.00,129.790000,129.79,129.79,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,4.00000000,0.00000,NULL,1,129.79,NULL,0.00000,0.0000000,129.7900000,1
22402241a536f3b7f3379cb89384565c,251,1,69.04,"2017-02-08 21:42:21","2017-02-08 21:42:21",0,251,0,0,0,0,0.00,0.00,69.040000,69.04,69.04,1,1.0000,1,1,5.00000000,5.0000,0.00000,-24.0000,-24,0.00000,2.00000000,0.00000,NULL,1,69.04,NULL,0.00000,0.0000000,69.0400000,1
22439fa887de2bc0276b7680030b7cd6,71,1,367.20,"2017-08-07 03:57:41","2017-08-07 03:57:41",0,71,0,0,1,1,0.00,367.20,367.200000,367.20,367.20,1,1.0000,1,1,4.00000000,4.0000,0.00000,-11.0000,-11,0.00000,10.00000000,0.00000,NULL,1,367.20,NULL,0.00000,0.0000000,367.2000000,1
2243a3db312c9b0480cdd0ce1614006a,49,1,1137.11,"2017-08-29 20:30:55","2017-08-29 20:30:55",0,49,0,0,1,1,0.00,1137.11,1137.110000,1137.11,1137.11,1,1.0000,1,1,4.00000000,4.0000,0.00000,-14.0000,-14,0.00000,6.00000000,0.00000,NULL,1,1137.11,NULL,0.00000,0.0000000,1137.1100000,1
2246815f05219421500a868c4234c895,95,1,45.00,"2017-07-14 17:24:41","2017-07-14 17:24:41",0,95,0,0,0,1,0.00,0.00,45.000000,45.00,45.00,1,1.0000,1,1,3.00000000,3.0000,0.00000,-11.0000,-11,0.00000,1.00000000,0.00000,NULL,1,45.00,NULL,0.00000,0.0000000,45.0000000,1
224b15464e745161e85d336784429551,84,1,27.07,"2017-07-25 20:52:18","2017-07-25 20:52:18",0,84,0,0,1,1,0.00,27.07,27.070000,27.07,27.07,1,1.0000,1,1,5.00000000,5.0000,0.00000,-16.0000,-16,0.00000,1.00000000,0.00000,NULL,1,27.07,NULL,0.00000,0.0000000,27.0700000,1
224d529c60002d9551bcbb21151714ef,34,1,55.00,"2017-09-13 13:02:14","2017-09-13 13:02:14",0,34,0,0,1,1,0.00,55.00,55.000000,55.00,55.00,1,1.0000,1,1,1.00000000,1.0000,1.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,55.00,NULL,0.00000,0.0000000,55.0000000,1
224fdd805e76c9c4896fb3fbb73d6dca,70,1,194.73,"2017-08-08 20:10:15","2017-08-08 20:10:15",0,70,0,0,1,1,0.00,194.73,194.730000,194.73,194.73,1,1.0000,1,1,5.00000000,5.0000,0.00000,-18.0000,-18,0.00000,1.00000000,0.00000,NULL,1,194.73,NULL,0.00000,0.0000000,194.7300000,1
2250f262fc767f785309548438ace190,235,1,720.98,"2017-02-24 16:37:19","2017-02-24 16:37:19",0,235,0,0,0,0,0.00,0.00,720.980000,720.98,720.98,1,1.0000,1,1,1.00000000,1.0000,1.00000,-1.0000,-1,0.00000,5.00000000,0.00000,NULL,1,720.98,NULL,0.00000,0.0000000,720.9800000,1
2255f2032f5376177c2b40499c881c84,6,1,87.84,"2017-10-11 15:51:34","2017-10-11 15:51:34",0,6,1,1,1,1,87.84,87.84,87.840000,87.84,87.84,1,1.0000,1,1,4.00000000,4.0000,0.00000,-10.0000,-10,0.00000,8.00000000,0.00000,NULL,1,87.84,NULL,1.00000,1.0000000,87.8400000,1
225e63e9d240db566203b1ed918a809c,377,1,24.52,"2016-10-05 11:44:41","2016-10-05 11:44:41",0,377,0,0,0,0,0.00,0.00,24.520000,24.52,24.52,1,1.0000,1,1,5.00000000,5.0000,0.00000,-32.0000,-32,0.00000,1.00000000,0.00000,NULL,1,24.52,NULL,0.00000,0.0000000,24.5200000,1
22617b8dd0df998212a6638a97a476a9,217,1,106.68,"2017-03-14 11:20:16","2017-03-14 11:20:16",0,217,0,0,0,0,0.00,0.00,106.680000,106.68,106.68,2,2.0000,1,1,5.00000000,5.0000,0.00000,-7.0000,-7,0.00000,1.00000000,0.00000,NULL,1,106.68,NULL,0.00000,0.0000000,53.3400000,1
226587d259aeca3cfe9ba63b4b4dbde9,72,1,243.57,"2017-08-06 12:21:39","2017-08-06 12:21:39",0,72,0,0,1,1,0.00,243.57,243.570000,243.57,243.57,1,1.0000,1,1,1.00000000,1.0000,1.00000,6.0000,6,1.00000,5.00000000,1.00000,NULL,1,243.57,NULL,0.00000,0.0000000,243.5700000,1
2267afdad1a2e7358badcecca16edfbb,223,1,200.92,"2017-03-08 15:42:23","2017-03-08 15:42:23",0,223,0,0,0,0,0.00,0.00,200.920000,200.92,200.92,1,1.0000,1,1,5.00000000,5.0000,0.00000,-21.0000,-21,0.00000,6.00000000,0.00000,NULL,1,200.92,NULL,0.00000,0.0000000,200.9200000,1
2268d1ce389e69d7c6bdab23a1cf43b9,143,1,90.28,"2017-05-27 23:09:15","2017-05-27 23:09:15",0,143,0,0,0,1,0.00,0.00,90.280000,90.28,90.28,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,9.00000000,1.00000,NULL,1,90.28,NULL,0.00000,0.0000000,90.2800000,1
226ad1e04e75266d492bcb6bea70939c,133,1,229.72,"2017-06-06 13:42:46","2017-06-06 13:42:46",0,133,0,0,0,1,0.00,0.00,229.720000,229.72,229.72,1,1.0000,1,1,3.00000000,3.0000,0.00000,-3.0000,-3,0.00000,2.00000000,0.00000,NULL,1,229.72,NULL,0.00000,0.0000000,229.7200000,1
226d6a108a5708a953f3ecb068a3d67c,112,1,81.16,"2017-06-27 15:25:53","2017-06-27 15:25:53",0,112,0,0,0,1,0.00,0.00,81.160000,81.16,81.16,1,1.0000,1,1,5.00000000,5.0000,0.00000,-20.0000,-20,0.00000,4.00000000,0.00000,NULL,1,81.16,NULL,0.00000,0.0000000,81.1600000,1
2271aecabef846b6c0a6527366ebd7e0,76,1,113.93,"2017-08-02 16:17:16","2017-08-02 16:17:16",0,76,0,0,1,1,0.00,113.93,113.930000,113.93,113.93,1,1.0000,1,0,5.00000000,5.0000,0.00000,-22.0000,-22,0.00000,5.00000000,0.00000,NULL,1,113.93,NULL,0.00000,0.0000000,113.9300000,1
22723409a576c5399280e00318fd52a8,138,1,92.25,"2017-06-01 18:50:33","2017-06-01 18:50:33",0,138,0,0,0,1,0.00,0.00,92.250000,92.25,92.25,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,2.00000000,0.00000,NULL,1,92.25,NULL,0.00000,0.0000000,92.2500000,1
2273edfcec0422fe9279dacac772e931,93,1,39.54,"2017-07-16 20:13:21","2017-07-16 20:13:21",0,93,0,0,0,1,0.00,0.00,39.540000,39.54,39.54,2,2.0000,1,1,5.00000000,5.0000,0.00000,-2.0000,-2,0.00000,1.00000000,1.00000,NULL,1,39.54,NULL,0.00000,0.0000000,19.7700000,1
22745c06a87ddc1142c22ce98c5bf8d1,40,1,70.04,"2017-09-07 20:12:30","2017-09-07 20:12:30",0,40,0,0,1,1,0.00,70.04,70.040000,70.04,70.04,1,1.0000,1,1,4.00000000,4.0000,0.00000,-7.0000,-7,0.00000,1.00000000,0.00000,NULL,1,70.04,NULL,0.00000,0.0000000,70.0400000,1
2274c5fa51c6d8bc10880c772c3c5365,90,1,75.53,"2017-07-19 12:07:26","2017-07-19 12:07:26",0,90,0,0,0,1,0.00,0.00,75.530000,75.53,75.53,1,1.0000,1,1,3.00000000,3.0000,0.00000,-20.0000,-20,0.00000,1.00000000,0.00000,NULL,1,75.53,NULL,0.00000,0.0000000,75.5300000,1
22770768e9c650851b78132a4d881128,49,1,1232.85,"2017-08-29 13:34:52","2017-08-29 13:34:52",0,49,0,0,1,1,0.00,1232.85,1232.850000,1232.85,1232.85,1,1.0000,1,1,5.00000000,5.0000,0.00000,-13.0000,-13,0.00000,18.00000000,0.00000,NULL,1,1232.85,NULL,0.00000,0.0000000,1232.8500000,1
2278d5880dfbfab995f4a65bf082f444,41,1,77.57,"2017-09-06 09:34:48","2017-09-06 09:34:48",0,41,0,0,1,1,0.00,77.57,77.570000,77.57,77.57,1,1.0000,1,1,4.00000000,4.0000,0.00000,-11.0000,-11,0.00000,7.00000000,0.00000,NULL,1,77.57,NULL,0.00000,0.0000000,77.5700000,1
227aab671ee7cda5c88bd91ef18d8bb1,142,1,282.04,"2017-05-28 14:44:20","2017-05-28 14:44:20",0,142,0,0,0,1,0.00,0.00,282.040000,282.04,282.04,1,1.0000,1,1,4.00000000,4.0000,0.00000,-13.0000,-13,0.00000,3.00000000,1.00000,NULL,1,282.04,NULL,0.00000,0.0000000,282.0400000,1
227bbe12593bc5480d20157676e84af2,155,1,54.14,"2017-05-15 22:40:37","2017-05-15 22:40:37",0,155,0,0,0,1,0.00,0.00,54.140000,54.14,54.14,1,1.0000,1,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,5.00000000,0.00000,NULL,1,54.14,NULL,0.00000,0.0000000,54.1400000,1
227d47f085083b8fa3b3f1540a4fdb05,114,1,38.10,"2017-06-25 01:02:11","2017-06-25 01:02:11",0,114,0,0,0,1,0.00,0.00,38.100000,38.10,38.10,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,1.00000000,1.00000,NULL,1,38.10,NULL,0.00000,0.0000000,38.1000000,1
2280ecb8db2591c39d1c7d3e9caa115c,51,2,107.20,"2017-06-29 12:50:15","2017-08-27 14:24:29",59,110,0,0,1,2,0.00,86.43,53.600000,86.43,20.77,2,1.0000,2,2,5.00000000,5.0000,0.00000,-11.0000,-8,0.00000,2.00000000,0.50000,59.00000,1.01695,54.5084746,0.86441,0.00000,0.0000000,53.6000000,1
22843e20c0f3db36fd1128f134b707f0,61,1,48.62,"2017-08-17 19:49:28","2017-08-17 19:49:28",0,61,0,0,1,1,0.00,48.62,48.620000,48.62,48.62,1,1.0000,1,1,5.00000000,5.0000,0.00000,-5.0000,-5,0.00000,1.00000000,0.00000,NULL,1,48.62,NULL,0.00000,0.0000000,48.6200000,1
2286eff997345a05035fb6612dbea222,239,1,93.58,"2017-02-20 10:52:15","2017-02-20 10:52:15",0,239,0,0,0,0,0.00,0.00,93.580000,93.58,93.58,1,1.0000,1,1,5.00000000,5.0000,0.00000,-19.0000,-19,0.00000,1.00000000,0.00000,NULL,1,93.58,NULL,0.00000,0.0000000,93.5800000,1
22876ec792000c7850b9a1923280f98e,167,1,31.51,"2017-05-03 17:12:57","2017-05-03 17:12:57",0,167,0,0,0,1,0.00,0.00,31.510000,31.51,31.51,1,1.0000,1,1,4.00000000,4.0000,0.00000,-10.0000,-10,0.00000,1.00000000,0.00000,NULL,1,31.51,NULL,0.00000,0.0000000,31.5100000,1
228da00b364476eca42f4abad1b99597,202,1,20.86,"2017-03-29 09:03:28","2017-03-29 09:03:28",0,202,0,0,0,0,0.00,0.00,20.860000,20.86,20.86,1,1.0000,1,1,5.00000000,5.0000,0.00000,-15.0000,-15,0.00000,1.00000000,0.00000,NULL,1,20.86,NULL,0.00000,0.0000000,20.8600000,1
228f9d25e4d6ff575a0fdf750eecbbe9,127,1,66.62,"2017-06-12 19:32:04","2017-06-12 19:32:04",0,127,0,0,0,1,0.00,0.00,66.620000,66.62,66.62,1,1.0000,1,1,4.00000000,4.0000,0.00000,-12.0000,-12,0.00000,3.00000000,0.00000,NULL,1,66.62,NULL,0.00000,0.0000000,66.6200000,1
22920f09c4767962dab3d220ef660498,91,1,88.32,"2017-07-18 08:53:09","2017-07-18 08:53:09",0,91,0,0,0,1,0.00,0.00,88.320000,88.32,88.32,1,1.0000,1,1,5.00000000,5.0000,0.00000,-17.0000,-17,0.00000,1.00000000,0.00000,NULL,1,88.32,NULL,0.00000,0.0000000,88.3200000,1
2296f6a5a91fa8639fd18c7f180be129,32,1,114.90,"2017-09-15 14:17:12","2017-09-15 14:17:12",0,32,0,0,1,1,0.00,114.90,114.900000,114.90,114.90,1,1.0000,1,1,5.00000000,5.0000,0.00000,-10.0000,-10,0.00000,4.00000000,0.00000,NULL,1,114.90,NULL,0.00000,0.0000000,114.9000000,1
22970a5a17bba78ac85eeb8aeac73615,189,1,54.42,"2017-04-11 17:39:16","2017-04-11 17:39:16",0,189,0,0,0,0,0.00,0.00,54.420000,54.42,54.42,1,1.0000,1,1,5.00000000,5.0000,0.00000,-25.0000,-25,0.00000,1.00000000,0.00000,NULL,1,54.42,NULL,0.00000,0.0000000,54.4200000,1
229dbc2fc517bbcda07fe730d216de04,81,1,72.14,"2017-07-28 13:38:25","2017-07-28 13:38:25",0,81,0,0,1,1,0.00,72.14,72.140000,72.14,72.14,1,1.0000,1,1,5.00000000,5.0000,0.00000,-24.0000,-24,0.00000,1.00000000,0.00000,NULL,1,72.14,NULL,0.00000,0.0000000,72.1400000,1
22a0bd78d86d3837364f703ade4a9841,73,1,46.01,"2017-08-05 13:00:02","2017-08-05 13:00:02",0,73,0,0,1,1,0.00,46.01,46.010000,46.01,46.01,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,4.00000000,1.00000,NULL,1,46.01,NULL,0.00000,0.0000000,46.0100000,1
22a1421fa50877e10f53759ab0a75a4a,69,1,477.45,"2017-08-09 23:15:41","2017-08-09 23:15:41",0,69,0,0,1,1,0.00,477.45,477.450000,477.45,477.45,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,5.00000000,0.00000,NULL,1,477.45,NULL,0.00000,0.0000000,477.4500000,1
22a2429023380f4ece624464ecc724c1,178,1,84.20,"2017-04-22 22:02:17","2017-04-22 22:02:17",0,178,0,0,0,1,0.00,0.00,84.200000,84.20,84.20,1,1.0000,1,1,1.00000000,1.0000,1.00000,-12.0000,-12,0.00000,1.00000000,1.00000,NULL,1,84.20,NULL,0.00000,0.0000000,84.2000000,1
22ab55c824c15accbaddc8e60964255f,169,1,101.14,"2017-05-01 20:33:42","2017-05-01 20:33:42",0,169,0,0,0,1,0.00,0.00,101.140000,101.14,101.14,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,4.00000000,0.00000,NULL,1,101.14,NULL,0.00000,0.0000000,101.1400000,1
22af775ffe3d627a6cac9fadfd6ec9a0,71,1,53.72,"2017-08-07 10:50:46","2017-08-07 10:50:46",0,71,0,0,1,1,0.00,53.72,53.720000,53.72,53.72,1,1.0000,1,1,3.00000000,3.0000,0.00000,-4.0000,-4,0.00000,5.00000000,0.00000,NULL,1,53.72,NULL,0.00000,0.0000000,53.7200000,1
22b08499d257269c7fe119bc419934af,154,1,83.23,"2017-05-16 09:23:23","2017-05-16 09:23:23",0,154,0,0,0,1,0.00,0.00,83.230000,83.23,83.23,1,1.0000,1,1,1.00000000,1.0000,1.00000,-7.0000,-7,0.00000,2.00000000,0.00000,NULL,1,83.23,NULL,0.00000,0.0000000,83.2300000,1
22b12c9c5bc6ba994b2423d87d3bb88a,92,1,80.79,"2017-07-17 21:25:23","2017-07-17 21:25:23",0,92,0,0,0,1,0.00,0.00,80.790000,80.79,80.79,1,1.0000,1,1,0.00000000,0.0000,1.00000,32.0000,32,1.00000,1.00000000,0.00000,NULL,1,80.79,NULL,0.00000,0.0000000,80.7900000,1
22b3144c1dd01b7f1175da4d81332b54,169,1,127.89,"2017-05-01 12:04:40","2017-05-01 12:04:40",0,169,0,0,0,1,0.00,0.00,127.890000,127.89,127.89,3,3.0000,3,1,5.00000000,5.0000,0.00000,-29.0000,-29,0.00000,2.00000000,0.00000,NULL,1,127.89,NULL,0.00000,0.0000000,42.6300000,1
22b371b4e2e4dcd69902133d6b11aa59,146,1,80.00,"2017-05-24 18:51:32","2017-05-24 18:51:32",0,146,0,0,0,1,0.00,0.00,80.000000,80.00,80.00,2,2.0000,1,1,1.00000000,1.0000,1.00000,-17.0000,-17,0.00000,4.00000000,0.00000,NULL,1,80.00,NULL,0.00000,0.0000000,40.0000000,1
22b511da0f3532c4593a71a9e4381be1,126,1,490.53,"2017-06-13 11:12:52","2017-06-13 11:12:52",0,126,0,0,0,1,0.00,0.00,490.530000,490.53,490.53,1,1.0000,1,1,1.00000000,1.0000,1.00000,-7.0000,-7,0.00000,1.00000000,0.00000,NULL,1,490.53,NULL,0.00000,0.0000000,490.5300000,1
22b8c68f32b228814016585fa5e3eea3,111,1,243.11,"2017-06-28 10:08:29","2017-06-28 10:08:29",0,111,0,0,0,1,0.00,0.00,243.110000,243.11,243.11,1,1.0000,1,1,5.00000000,5.0000,0.00000,-14.0000,-14,0.00000,3.00000000,0.00000,NULL,1,243.11,NULL,0.00000,0.0000000,243.1100000,1
22b99efa9116be57aac5b00ee65f097b,35,1,103.30,"2017-09-12 00:22:40","2017-09-12 00:22:40",0,35,0,0,1,1,0.00,103.30,103.300000,103.30,103.30,1,1.0000,1,1,5.00000000,5.0000,0.00000,-9.0000,-9,0.00000,1.00000000,0.00000,NULL,1,103.30,NULL,0.00000,0.0000000,103.3000000,1
